Order ID,Order Date,Ship Date,Customer ID,Customer Name,Segment,Region,State,City,Postal Code,Product ID,Category,Sub-Category,Product Name,Sales,Revenue,Quantity,Discount,Profit,Profit Margin,Order Year,Order Quarter,Order Month,Order Month Name,Order YearMonth
CA-2015-121006,2015-11-10,2015-11-16,SC-20020,Sam Craven,Consumer,Central,Michigan,Midland,48640,OFF-PA-10002479,Office Supplies,Paper,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),15.84,15.84,1,0.0,4.752000000000001,0.30000000000000004,2015,2015Q4,11,November,2015-11
CA-2015-121006,2015-11-10,2015-11-16,SC-20020,Sam Craven,Consumer,Central,Michigan,Midland,48640,FUR-CH-10004997,Furniture,Chairs,Hon Every-Day Series Multi-Task Chairs,563.94,563.94,1,0.0,169.18200000000002,0.3,2015,2015Q4,11,November,2015-11
CA-2015-121006,2015-11-10,2015-11-16,SC-20020,Sam Craven,Consumer,Central,Michigan,Midland,48640,OFF-ST-10004950,Office Supplies,Storage,Acco Perma 3000 Stacking Storage Drawers,62.94,62.94,1,0.0,18.882000000000005,0.3000000000000001,2015,2015Q4,11,November,2015-11
CA-2015-121006,2015-11-10,2015-11-16,SC-20020,Sam Craven,Consumer,Central,Michigan,Midland,48640,OFF-ST-10001490,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",535.41,535.41,1,0.0,160.623,0.3,2015,2015Q4,11,November,2015-11
CA-2017-122903,2017-05-27,2017-05-29,LA-16780,Laura Armstrong,Corporate,Central,Michigan,Detroit,48205,FUR-CH-10002024,Furniture,Chairs,HON 5400 Series Task Chairs for Big and Tall,3504.9,3504.9,1,0.0,1051.4700000000003,0.30000000000000004,2017,2017Q2,5,May,2017-05
CA-2017-122903,2017-05-27,2017-05-29,LA-16780,Laura Armstrong,Corporate,Central,Michigan,Detroit,48205,OFF-PA-10001790,Office Supplies,Paper,Xerox 1910,144.12,144.12,1,0.0,43.236000000000004,0.30000000000000004,2017,2017Q2,5,May,2017-05
CA-2017-122903,2017-05-27,2017-05-29,LA-16780,Laura Armstrong,Corporate,Central,Michigan,Detroit,48205,OFF-PA-10000994,Office Supplies,Paper,Xerox 1915,314.55,314.55,1,0.0,94.36500000000001,0.30000000000000004,2017,2017Q2,5,May,2017-05
CA-2016-107741,2016-03-08,2016-03-10,FC-14335,Fred Chung,Corporate,West,Colorado,Pueblo,81001,OFF-AR-10002399,Office Supplies,Art,"Dixon Prang Watercolor Pencils, 10-Color Set with Brush",3.408,3.408,1,0.0,1.0224000000000002,0.30000000000000004,2016,2016Q1,3,March,2016-03
CA-2018-106432,2018-10-19,2018-10-24,CA-12265,Christina Anderson,Consumer,Central,Texas,Waco,76706,OFF-BI-10002799,Office Supplies,Binders,"SlimView Poly Binder, 3/8""",2.072,2.072,1,0.0,0.6216000000000002,0.30000000000000004,2018,2018Q4,10,October,2018-10
CA-2018-106432,2018-10-19,2018-10-24,CA-12265,Christina Anderson,Consumer,Central,Texas,Waco,76706,FUR-BO-10004360,Furniture,Bookcases,Rush Hierlooms Collection Rich Wood Bookcases,328.3992,328.3992,1,0.0,98.51976000000002,0.30000000000000004,2018,2018Q4,10,October,2018-10
CA-2017-148908,2017-11-05,2017-11-08,JH-15985,Joseph Holt,Consumer,West,California,San Francisco,94109,OFF-BI-10002082,Office Supplies,Binders,GBC Twin Loop Wire Binding Elements,53.248,53.248,1,0.0,15.974400000000003,0.30000000000000004,2017,2017Q4,11,November,2017-11
CA-2017-123015,2017-12-26,2017-12-30,AJ-10795,Anthony Johnson,Corporate,East,New York,New York City,10024,OFF-BI-10004967,Office Supplies,Binders,Round Ring Binders,4.992,4.992,1,0.0,1.4976000000000003,0.30000000000000004,2017,2017Q4,12,December,2017-12
US-2016-120502,2016-04-13,2016-04-19,BT-11395,Bill Tyler,Corporate,West,California,Los Angeles,90036,FUR-FU-10004973,Furniture,Furnishings,Flat Face Poster Frame,37.68,37.68,1,0.0,11.304000000000002,0.30000000000000004,2016,2016Q2,4,April,2016-04
US-2016-120502,2016-04-13,2016-04-19,BT-11395,Bill Tyler,Corporate,West,California,Los Angeles,90036,TEC-PH-10003645,Technology,Phones,Aastra 57i VoIP phone,258.576,258.576,1,0.0,77.57280000000003,0.3000000000000001,2016,2016Q2,4,April,2016-04
US-2016-120502,2016-04-13,2016-04-19,BT-11395,Bill Tyler,Corporate,West,California,Los Angeles,90036,OFF-AP-10004980,Office Supplies,Appliances,3M Replacement Filter for Office Air Cleaner for 20' x 33' Room,75.84,75.84,1,0.0,22.752000000000002,0.30000000000000004,2016,2016Q2,4,April,2016-04
CA-2018-108749,2018-09-12,2018-09-15,DJ-13510,Don Jones,Corporate,East,Rhode Island,Woonsocket,2895,OFF-PA-10003797,Office Supplies,Paper,Xerox 209,45.36,45.36,1,0.0,13.608,0.3,2018,2018Q3,9,September,2018-09
CA-2018-108749,2018-09-12,2018-09-15,DJ-13510,Don Jones,Corporate,East,Rhode Island,Woonsocket,2895,OFF-BI-10003707,Office Supplies,Binders,Aluminum Screw Posts,45.78,45.78,1,0.0,13.734000000000002,0.30000000000000004,2018,2018Q3,9,September,2018-09
CA-2018-163335,2018-09-24,2018-09-27,AG-10675,Anna Gayman,Consumer,South,Georgia,Columbus,31907,OFF-ST-10000885,Office Supplies,Storage,Fellowes Desktop Hanging File Manager,40.29,40.29,1,0.0,12.087000000000003,0.3000000000000001,2018,2018Q3,9,September,2018-09
CA-2018-163335,2018-09-24,2018-09-27,AG-10675,Anna Gayman,Consumer,South,Georgia,Columbus,31907,OFF-BI-10002827,Office Supplies,Binders,Avery Durable Poly Binders,38.71,38.71,1,0.0,11.613000000000003,0.3000000000000001,2018,2018Q3,9,September,2018-09
CA-2016-134719,2016-10-10,2016-10-15,JD-15790,John Dryer,Consumer,South,Florida,Jacksonville,32216,OFF-ST-10004459,Office Supplies,Storage,Tennsco Single-Tier Lockers,1801.632,1801.632,1,0.0,540.4896000000001,0.30000000000000004,2016,2016Q4,10,October,2016-10
US-2016-154389,2016-11-27,2016-12-03,EH-14125,Eugene Hildebrand,Home Office,East,Pennsylvania,Philadelphia,19140,TEC-PH-10002789,Technology,Phones,LG Exalt,748.752,748.752,1,0.0,224.62559999999996,0.3,2016,2016Q4,11,November,2016-11
CA-2016-115567,2016-09-13,2016-09-18,ZC-21910,Zuschuss Carroll,Consumer,Central,Indiana,Columbus,47201,TEC-AC-10001314,Technology,Accessories,Case Logic 2.4GHz Wireless Keyboard,199.96,199.96,1,0.0,59.988,0.3,2016,2016Q3,9,September,2016-09
CA-2016-115567,2016-09-13,2016-09-18,ZC-21910,Zuschuss Carroll,Consumer,Central,Indiana,Columbus,47201,FUR-CH-10000015,Furniture,Chairs,Hon Multipurpose Stacking Arm Chairs,1516.2,1516.2,1,0.0,454.8600000000001,0.3000000000000001,2016,2016Q3,9,September,2016-09
US-2018-136679,2018-11-14,2018-11-18,XP-21865,Xylona Preis,Consumer,Central,Texas,Pasadena,77506,TEC-AC-10004855,Technology,Accessories,V7 USB Numeric Keypad,167.952,167.952,1,0.0,50.38560000000001,0.30000000000000004,2018,2018Q4,11,November,2018-11
US-2018-136679,2018-11-14,2018-11-18,XP-21865,Xylona Preis,Consumer,Central,Texas,Pasadena,77506,OFF-AR-10003582,Office Supplies,Art,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",45.04,45.04,1,0.0,13.512,0.3,2018,2018Q4,11,November,2018-11
US-2018-141943,2018-05-05,2018-05-09,DK-12985,Darren Koutras,Consumer,West,California,San Francisco,94122,OFF-EN-10003448,Office Supplies,Envelopes,"Peel & Seel Recycled Catalog Envelopes, Brown",23.16,23.16,1,0.0,6.948,0.3,2018,2018Q2,5,May,2018-05
CA-2015-101560,2015-11-28,2015-12-01,CS-12250,Chris Selesnick,Corporate,South,South Carolina,Columbia,29203,FUR-FU-10003773,Furniture,Furnishings,Eldon Cleatmat Plus Chair Mats for High Pile Carpets,397.6,397.6,1,0.0,119.28000000000003,0.30000000000000004,2015,2015Q4,11,November,2015-11
CA-2015-101560,2015-11-28,2015-12-01,CS-12250,Chris Selesnick,Corporate,South,South Carolina,Columbia,29203,OFF-PA-10001363,Office Supplies,Paper,Xerox 1933,85.96,85.96,1,0.0,25.788000000000004,0.30000000000000004,2015,2015Q4,11,November,2015-11
CA-2015-101560,2015-11-28,2015-12-01,CS-12250,Chris Selesnick,Corporate,South,South Carolina,Columbia,29203,OFF-AR-10004757,Office Supplies,Art,Crayola Colored Pencils,13.12,13.12,1,0.0,3.936,0.3,2015,2015Q4,11,November,2015-11
CA-2015-101560,2015-11-28,2015-12-01,CS-12250,Chris Selesnick,Corporate,South,South Carolina,Columbia,29203,OFF-BI-10000309,Office Supplies,Binders,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",45.66,45.66,1,0.0,13.698,0.30000000000000004,2015,2015Q4,11,November,2015-11
CA-2015-159709,2015-05-10,2015-05-15,AI-10855,Arianne Irving,Consumer,West,Washington,Kent,98031,OFF-EN-10001434,Office Supplies,Envelopes,"Strathmore #10 Envelopes, Ultimate White",158.13,158.13,1,0.0,47.43900000000001,0.30000000000000004,2015,2015Q2,5,May,2015-05
CA-2015-159709,2015-05-10,2015-05-15,AI-10855,Arianne Irving,Consumer,West,Washington,Kent,98031,TEC-PH-10003988,Technology,Phones,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",43.6,43.6,1,0.0,13.080000000000002,0.30000000000000004,2015,2015Q2,5,May,2015-05
CA-2017-103982,2017-03-03,2017-03-08,AA-10315,Alex Avila,Consumer,Central,Texas,Round Rock,78664,OFF-SU-10000151,Office Supplies,Supplies,High Speed Automatic Electric Letter Opener,3930.072,3930.072,1,0.0,1179.0216,0.3,2017,2017Q1,3,March,2017-03
CA-2017-103982,2017-03-03,2017-03-08,AA-10315,Alex Avila,Consumer,Central,Texas,Round Rock,78664,OFF-FA-10001332,Office Supplies,Fasteners,"Acco Banker's Clasps, 5 3/4""-Long",2.304,2.304,1,0.0,0.6912,0.30000000000000004,2017,2017Q1,3,March,2017-03
CA-2017-103982,2017-03-03,2017-03-08,AA-10315,Alex Avila,Consumer,Central,Texas,Round Rock,78664,TEC-PH-10000895,Technology,Phones,Polycom VVX 310 VoIP phone,431.976,431.976,1,0.0,129.5928,0.30000000000000004,2017,2017Q1,3,March,2017-03
CA-2017-103982,2017-03-03,2017-03-08,AA-10315,Alex Avila,Consumer,Central,Texas,Round Rock,78664,TEC-AC-10002857,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 1/Pack",41.72,41.72,1,0.0,12.516000000000002,0.30000000000000004,2017,2017Q1,3,March,2017-03
CA-2016-142454,2016-08-15,2016-08-19,RE-19450,Richard Eichhorn,Consumer,West,California,Oakland,94601,FUR-FU-10004018,Furniture,Furnishings,Tensor Computer Mounted Lamp,104.23,104.23,1,0.0,31.269000000000005,0.30000000000000004,2016,2016Q3,8,August,2016-08
CA-2016-142454,2016-08-15,2016-08-19,RE-19450,Richard Eichhorn,Consumer,West,California,Oakland,94601,OFF-ST-10003638,Office Supplies,Storage,Mobile Personal File Cube,70.26,70.26,1,0.0,21.078000000000003,0.30000000000000004,2016,2016Q3,8,August,2016-08
CA-2016-102016,2016-09-12,2016-09-18,TM-21010,Tamara Manning,Consumer,East,New York,Auburn,13021,OFF-AR-10004685,Office Supplies,Art,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",9.26,9.26,1,0.0,2.7780000000000005,0.30000000000000004,2016,2016Q3,9,September,2016-09
CA-2016-102016,2016-09-12,2016-09-18,TM-21010,Tamara Manning,Consumer,East,New York,Auburn,13021,OFF-ST-10001713,Office Supplies,Storage,"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",105.98,105.98,1,0.0,31.79400000000001,0.3000000000000001,2016,2016Q3,9,September,2016-09
CA-2016-102016,2016-09-12,2016-09-18,TM-21010,Tamara Manning,Consumer,East,New York,Auburn,13021,OFF-FA-10000490,Office Supplies,Fasteners,"OIC Binder Clips, Mini, 1/4"" Capacity, Black",1.24,1.24,1,0.0,0.372,0.3,2016,2016Q3,9,September,2016-09
CA-2016-102016,2016-09-12,2016-09-18,TM-21010,Tamara Manning,Consumer,East,New York,Auburn,13021,OFF-LA-10002043,Office Supplies,Labels,Avery 489,20.7,20.7,1,0.0,6.210000000000001,0.30000000000000004,2016,2016Q3,9,September,2016-09
CA-2016-102016,2016-09-12,2016-09-18,TM-21010,Tamara Manning,Consumer,East,New York,Auburn,13021,OFF-PA-10002464,Office Supplies,Paper,HP Office Recycled Paper (20Lb. and 87 Bright),28.9,28.9,1,0.0,8.670000000000002,0.3000000000000001,2016,2016Q3,9,September,2016-09
CA-2016-102016,2016-09-12,2016-09-18,TM-21010,Tamara Manning,Consumer,East,New York,Auburn,13021,OFF-EN-10002504,Office Supplies,Envelopes,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",27.18,27.18,1,0.0,8.154,0.3,2016,2016Q3,9,September,2016-09
CA-2016-156755,2016-01-12,2016-01-18,YS-21880,Yana Sorensen,Corporate,East,Delaware,Newark,19711,OFF-ST-10002615,Office Supplies,Storage,"Dual Level, Single-Width Filing Carts",465.18,465.18,1,0.0,139.55400000000003,0.30000000000000004,2016,2016Q1,1,January,2016-01
CA-2016-130876,2016-05-12,2016-05-16,AZ-10750,Annie Zypern,Consumer,East,New York,New York City,10024,OFF-ST-10004258,Office Supplies,Storage,Portable Personal File Box,36.63,36.63,1,0.0,10.989,0.3,2016,2016Q2,5,May,2016-05
CA-2017-145898,2017-09-26,2017-09-26,CM-12445,Chuck Magee,Consumer,West,California,Redlands,92374,OFF-ST-10004507,Office Supplies,Storage,Advantus Rolling Storage Box,51.45,51.45,1,0.0,15.435000000000002,0.30000000000000004,2017,2017Q3,9,September,2017-09
CA-2017-145898,2017-09-26,2017-09-26,CM-12445,Chuck Magee,Consumer,West,California,Redlands,92374,OFF-LA-10000262,Office Supplies,Labels,Avery 494,7.83,7.83,1,0.0,2.349,0.30000000000000004,2017,2017Q3,9,September,2017-09
CA-2017-145898,2017-09-26,2017-09-26,CM-12445,Chuck Magee,Consumer,West,California,Redlands,92374,OFF-AR-10002445,Office Supplies,Art,SANFORD Major Accent Highlighters,35.4,35.4,1,0.0,10.620000000000001,0.30000000000000004,2017,2017Q3,9,September,2017-09
CA-2017-145898,2017-09-26,2017-09-26,CM-12445,Chuck Magee,Consumer,West,California,Redlands,92374,OFF-PA-10001667,Office Supplies,Paper,Great White Multi-Use Recycled Paper (20Lb. and 84 Bright),29.9,29.9,1,0.0,8.970000000000002,0.3000000000000001,2017,2017Q3,9,September,2017-09
US-2018-159562,2018-09-09,2018-09-15,JB-16000,Joy Bell-,Consumer,Central,Michigan,Roseville,48066,OFF-EN-10000461,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",17.48,17.48,1,0.0,5.2440000000000015,0.3000000000000001,2018,2018Q3,9,September,2018-09
CA-2018-134635,2018-04-15,2018-04-17,NS-18640,Noel Staavos,Corporate,West,California,Los Angeles,90049,OFF-PA-10002254,Office Supplies,Paper,Xerox 1883,79.14,79.14,1,0.0,23.742000000000004,0.30000000000000004,2018,2018Q2,4,April,2018-04
CA-2018-167080,2018-06-10,2018-06-14,LC-16930,Linda Cazamias,Corporate,East,New York,New York City,10011,OFF-AR-10001868,Office Supplies,Art,Prang Dustless Chalk Sticks,8.4,8.4,1,0.0,2.5200000000000005,0.30000000000000004,2018,2018Q2,6,June,2018-06
CA-2018-145653,2018-09-01,2018-09-01,CA-12775,Cynthia Arntzen,Consumer,Central,Michigan,Detroit,48205,FUR-CH-10004875,Furniture,Chairs,Harbour Creations 67200 Series Stacking Chairs,498.26,498.26,1,0.0,149.478,0.30000000000000004,2018,2018Q3,9,September,2018-09
CA-2015-140487,2015-06-14,2015-06-20,SR-20425,Sharelle Roach,Home Office,Central,Michigan,Detroit,48234,FUR-BO-10000711,Furniture,Bookcases,"Hon Metal Bookcases, Gray",212.94,212.94,1,0.0,63.882000000000005,0.30000000000000004,2015,2015Q2,6,June,2015-06
CA-2018-117401,2018-05-18,2018-05-22,PP-18955,Paul Prost,Home Office,Central,Missouri,Springfield,65807,OFF-AP-10000938,Office Supplies,Appliances,Avanti 1.7 Cu. Ft. Refrigerator,706.86,706.86,1,0.0,212.05800000000005,0.30000000000000004,2018,2018Q2,5,May,2018-05
CA-2018-117401,2018-05-18,2018-05-22,PP-18955,Paul Prost,Home Office,Central,Missouri,Springfield,65807,TEC-PH-10003555,Technology,Phones,Motorola HK250 Universal Bluetooth Headset,114.95,114.95,1,0.0,34.485,0.3,2018,2018Q2,5,May,2018-05
CA-2018-117401,2018-05-18,2018-05-22,PP-18955,Paul Prost,Home Office,Central,Missouri,Springfield,65807,OFF-BI-10001267,Office Supplies,Binders,"Universal Recycled Hanging Pressboard Report Binders, Letter Size",43.19,43.19,1,0.0,12.957,0.30000000000000004,2018,2018Q2,5,May,2018-05
US-2018-109582,2018-09-12,2018-09-17,JM-15865,John Murray,Consumer,West,California,Los Angeles,90036,OFF-PA-10004071,Office Supplies,Paper,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",166.44,166.44,1,0.0,49.932,0.30000000000000004,2018,2018Q3,9,September,2018-09
CA-2017-119865,2017-06-21,2017-06-26,AS-10090,Adam Shillingsburg,Consumer,East,New York,New York City,10011,OFF-BI-10001553,Office Supplies,Binders,SpineVue Locking Slant-D Ring Binders by Cardinal,36.56,36.56,1,0.0,10.968000000000004,0.3000000000000001,2017,2017Q2,6,June,2017-06
CA-2017-119865,2017-06-21,2017-06-26,AS-10090,Adam Shillingsburg,Consumer,East,New York,New York City,10011,OFF-BI-10003007,Office Supplies,Binders,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",186.144,186.144,1,0.0,55.843199999999996,0.3,2017,2017Q2,6,June,2017-06
CA-2017-119865,2017-06-21,2017-06-26,AS-10090,Adam Shillingsburg,Consumer,East,New York,New York City,10011,FUR-BO-10003272,Furniture,Bookcases,O'Sullivan Living Dimensions 5-Shelf Bookcases,353.568,353.568,1,0.0,106.0704,0.30000000000000004,2017,2017Q2,6,June,2017-06
US-2015-147648,2015-11-26,2015-12-01,LS-16975,Lindsay Shagiari,Home Office,West,California,San Francisco,94109,OFF-PA-10001033,Office Supplies,Paper,Xerox 1893,81.98,81.98,1,0.0,24.59400000000001,0.3000000000000001,2015,2015Q4,11,November,2015-11
CA-2018-124436,2018-03-19,2018-03-22,SA-20830,Sue Ann Reed,Consumer,West,California,Fresno,93727,OFF-BI-10001553,Office Supplies,Binders,SpineVue Locking Slant-D Ring Binders by Cardinal,14.624,14.624,1,0.0,4.3872,0.3,2018,2018Q1,3,March,2018-03
CA-2018-124436,2018-03-19,2018-03-22,SA-20830,Sue Ann Reed,Consumer,West,California,Fresno,93727,FUR-TA-10001095,Furniture,Tables,Chromcraft Round Conference Tables,697.16,697.16,1,0.0,209.14800000000002,0.30000000000000004,2018,2018Q1,3,March,2018-03
CA-2018-124436,2018-03-19,2018-03-22,SA-20830,Sue Ann Reed,Consumer,West,California,Fresno,93727,FUR-FU-10001185,Furniture,Furnishings,"Advantus Employee of the Month Certificate Frame, 11 x 13-1/2",30.93,30.93,1,0.0,9.279,0.3,2018,2018Q1,3,March,2018-03
CA-2018-124436,2018-03-19,2018-03-22,SA-20830,Sue Ann Reed,Consumer,West,California,Fresno,93727,OFF-BI-10000343,Office Supplies,Binders,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",27.496,27.496,1,0.0,8.2488,0.3,2018,2018Q1,3,March,2018-03
CA-2015-115084,2015-10-18,2015-10-22,LS-17200,Luke Schmidt,Corporate,South,Arkansas,Texarkana,71854,FUR-CH-10004626,Furniture,Chairs,Office Star Flex Back Scooter Chair with Aluminum Finish Frame,605.34,605.34,1,0.0,181.60200000000003,0.30000000000000004,2015,2015Q4,10,October,2015-10
CA-2018-131037,2018-08-22,2018-08-23,TM-21490,Tony Molinari,Consumer,West,California,San Francisco,94110,FUR-TA-10001768,Furniture,Tables,Hon Racetrack Conference Tables,210.008,210.008,1,0.0,63.00240000000002,0.3000000000000001,2018,2018Q3,8,August,2018-08
CA-2017-111143,2017-11-19,2017-11-22,TT-21265,Tim Taslimi,Corporate,Central,Indiana,Indianapolis,46203,OFF-AP-10001947,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Plus Surge Suppressor,54.96,54.96,1,0.0,16.488,0.3,2017,2017Q4,11,November,2017-11
CA-2015-166744,2015-09-20,2015-09-24,DN-13690,Duane Noonan,Consumer,East,Maryland,Columbia,21044,FUR-FU-10004952,Furniture,Furnishings,"C-Line Cubicle Keepers Polyproplyene Holder w/Velcro Back, 8-1/2x11, 25/Bx",164.22,164.22,1,0.0,49.266000000000005,0.30000000000000004,2015,2015Q3,9,September,2015-09
CA-2015-166744,2015-09-20,2015-09-24,DN-13690,Duane Noonan,Consumer,East,Maryland,Columbia,21044,FUR-BO-10001337,Furniture,Bookcases,O'Sullivan Living Dimensions 2-Shelf Bookcases,362.94,362.94,1,0.0,108.882,0.3,2015,2015Q3,9,September,2015-09
CA-2015-166744,2015-09-20,2015-09-24,DN-13690,Duane Noonan,Consumer,East,Maryland,Columbia,21044,TEC-AC-10003628,Technology,Accessories,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,59.98,59.98,1,0.0,17.994,0.3,2015,2015Q3,9,September,2015-09
CA-2017-116561,2017-09-11,2017-09-17,EB-14110,Eugene Barchas,Consumer,West,California,San Jose,95123,OFF-ST-10004186,Office Supplies,Storage,"Stur-D-Stor Shelving, Vertical 5-Shelf: 72""H x 36""W x 18 1/2""D",332.94,332.94,1,0.0,99.882,0.30000000000000004,2017,2017Q3,9,September,2017-09
CA-2017-116561,2017-09-11,2017-09-17,EB-14110,Eugene Barchas,Consumer,West,California,San Jose,95123,OFF-BI-10001658,Office Supplies,Binders,GBC Standard Therm-A-Bind Covers,39.872,39.872,1,0.0,11.9616,0.30000000000000004,2017,2017Q3,9,September,2017-09
CA-2017-110730,2017-09-23,2017-09-26,CM-11815,Candace McMahon,Corporate,West,Washington,Seattle,98115,OFF-SU-10004737,Office Supplies,Supplies,Acme Design Stainless Steel Bent Scissors,13.68,13.68,1,0.0,4.104000000000001,0.3000000000000001,2017,2017Q3,9,September,2017-09
CA-2018-146367,2018-08-04,2018-08-08,HM-14860,Harry Marie,Corporate,Central,Texas,Carrollton,75007,OFF-BI-10002827,Office Supplies,Binders,Avery Durable Poly Binders,3.318,3.318,1,0.0,0.9954000000000001,0.3,2018,2018Q3,8,August,2018-08
CA-2017-149454,2017-07-25,2017-07-26,KM-16375,Katherine Murray,Home Office,South,Virginia,Arlington,22204,OFF-BI-10003694,Office Supplies,Binders,"Avery 3 1/2"" Diskette Storage Pages, 10/Pack",10.44,10.44,1,0.0,3.1320000000000006,0.30000000000000004,2017,2017Q3,7,July,2017-07
CA-2017-156265,2017-08-02,2017-08-04,BF-11020,Barry Französisch,Corporate,West,California,Los Angeles,90032,FUR-TA-10001691,Furniture,Tables,"Barricks Non-Folding Utility Table with Steel Legs, Laminate Tops",136.464,136.464,1,0.0,40.9392,0.3,2017,2017Q3,8,August,2017-08
CA-2017-156265,2017-08-02,2017-08-04,BF-11020,Barry Französisch,Corporate,West,California,Los Angeles,90032,TEC-PH-10001918,Technology,Phones,Nortel Business Series Terminal T7208 Digital phone,333.576,333.576,1,0.0,100.07280000000003,0.30000000000000004,2017,2017Q3,8,August,2017-08
